|id|Название|Регион:|Населённый пункт:|Форма собственности:|Адрес:|Лицензия: №|spec|specialization
0|11987|филиал федерального государственного бюджетного образовательного учреждения высшего профессионального образования «Московская государственная академия коммунального хозяйства и строительства» в г. Люберцы Московской области|Московская область|  Люберцы|Государственный филиал|ул. Попова, д. 14а, г. Люберцы, Московская область, 140013|1925 от 28.09.2011 (Бессрочная)|[]|['080502', '080507', '270102', '270106', '270115']
1|8446|Федеральное государственное бюджетное учреждение науки Институт проблем сверхпластичности металлов Российской академии наук|Республика Башкортостан|г. Уфа|Негосударственный головной ВУЗ|450001, Россия, Республика Башкортостан, г. Уфа, ул. Ст. Халтурина, 39|2833 от 26.04.2012 (Бессрочная)|[]|['030601', '220601']
2|5562|Кирсановский авиационный технический колледж - филиал федерального государственного бюджетного образовательного учреждения высшего образования «Московский государственный технический университет гражданской авиации» (МГТУ ГА)|Тамбовская область|г. Кирсанов|Негосударственный филиал|393361, Тамбовская область, г. Кирсанов, Училище ГА|2131 от 13.05.2016 (Бессрочная)|[]|['250201', '250203']
3|2629|филиал федерального государственного бюджетного образовательного учреждения высшего образования «Ростовский государственный университет путей сообщения» в г. Минеральные Воды|Ставропольский край|г. Минеральные Воды|Негосударственный филиал|357203, Ставропольский край, г. Минеральные Воды, ул. Ленина, 12б|2118 от 26.04.2016 (Бессрочная)|[]|['230503', '230504', '230505', '230506']
4|2408|Институт ядерной энергетики (филиал) федерального государственного автономного образовательного учреждения высшего образования «Санкт-Петербургский политехнический университет Петра Великого» в г. Сосновый Бор|Ленинградская область|г. Сосновый Бор|Негосударственный филиал|188544, Ленинградская обл., г. Сосновый Бор, ул. Солнечная, д. 41|1949 от 19.02.2016 (Бессрочная)|[]|['140501', '140502']
5|1528|Федеральное государственное бюджетное образовательное учреждение высшего образования «Российский государственный университет физической культуры, спорта, молодежи и туризма (ГЦОЛИФК)»|г. Москва|г. Москва|Государственный головной ВУЗ|105122, г. Москва, Сиреневый бульвар, д. 4|1869 от 30.12.2015 (Бессрочная)|[]|['060601', '300601', '340201', '370301', '370601', '380301', '380302', '380401', '380402', '390303', '390401', '420301', '420401', '430302', '430303', '440301', '440601', '460403', '490301', '490302', '490303', '490401', '490402', '490403', '490601', '510305']
6|33|Аккредитованное образовательное частное учреждение высшего образования «Московский финансово-юридический университет МФЮА»|г. Москва|г. Москва|Негосударственный головной ВУЗ|115191, г. Москва, ул. Серпуховский вал, д. 17, корп. 1|1402 от 23.04.2015 (Бессрочная)|[]|['090201', '090202', '090203', '090205', '090301', '090302', '090303', '090601', '210205', '210302', '380201', '380204', '380206', '380207', '380301', '380302', '380304', '380401', '380404', '380501', '380502', '380601', '400201', '400202', '400301', '400401', '400501', '400502', '400601', '420201', '420301', '420302', '420402', '430210', '430211']
7|6833|Архангельский филиал федерального государственного бюджетного образовательного учреждения высшего профессионального образования «Московский государственный университет экономики, статистики и информатики (МЭСИ)»|Архангельская область|  Архангельск|Государственный филиал|ул. Садовая, д. 42, г. Архангельск, Архангельская область, 163000|1913 от 29.09.2011 (Бессрочная)|[]|['080114', '230115']
8|1432|Донской казачий государственный институт пищевых технологий и бизнеса (филиал) федерального государственного бюджетного образовательного учреждения высшего образования «Московский государственный университет технологий и управления имени К.Г. Разумовского (Первый казачий университет)»|Ростовская область|г. Ростов-на-Дону|Негосударственный филиал|344007, Ростовская область, Ленинский район, г. Ростов-на-Дону, пер. Семашко, д. 55|1125 от 10.11.2014 (Бессрочная)|[]|['090303', '150304', '190304', '350308', '380301']
9|3111|негосударственное образовательное учреждение высшего профессионального образования «Региональный Институт Психологии и Гуманитарных Наук»|Чувашская Республика - Чувашия|  Чебоксары|Негосударственный головной ВУЗ|ул. Энгельса, д. 28б, г. Чебоксары, Чувашская Республика - Чувашия, 428000|1230 от 28.04.2011 (Бессрочная)|[]|['030301', '032401', '080502']
10|381|Автономная некоммерческая организация высшего образования «Институт журналистики и литературного творчества»|г. Москва|  Москва|Негосударственный головной ВУЗ|107045, город Москва, Костянский переулок, дом 13|2367 от 06.09.2016 (Бессрочная)|[]|['420302']
11|3429|негосударственное образовательное учреждение «Межотраслевой технологический институт»|г. Москва|  Москва|Негосударственный головной ВУЗ|ул. Дубининская, д. 17, стр. 2, г. Москва, г. Москва, 115054|0615 от 14.02.2011 (Бессрочная)|[]|['080105', '080109']
12|7651|Федеральное государственное бюджетное учреждение науки Институт психологии Российской академии наук|г. Москва|г. Москва|Негосударственный головной ВУЗ|Российская Федерация, 129366, г. Москва, ул. Ярославская, 13, корпус 1|2769 от 19.04.2012 (Бессрочная)|[]|['370601']
13|6491|Федеральное государственное бюджетное учреждение науки Институт Европы Российской академии наук|г. Москва|г. Москва|Негосударственный головной ВУЗ|Российская Федерация, 125009, г. Москва, ул. Моховая, д. 11, стр. 3 «В»|0063 от 29.05.2012 (Бессрочная)|[]|['380601', '410601', '460601']
14|12032|Федеральное государственное бюджетное учреждение науки Институт экологии Волжского бассейна Российской академии наук|Самарская область|г. Тольятти|Негосударственный головной ВУЗ|Российская Федерация, 445003, Самарская область, г. Тольятти, ул. Комзина, д. 10|2770 от 19.04.2012 (Бессрочная)|[]|['030208']
15|1108|Частное образовательное учреждение высшего образования Заокский христианский гуманитарно-экономический институт|Тульская область||Негосударственный головной ВУЗ|301000, Российская Федерация, Тульская область, пос. Заокский, ул. Руднева, 43 А|1699 от 15.10.2015 (Бессрочная)|[]|['380301', '380302', '440301', '450302', '480301']
16|12316|федеральное государственное бюджетное учреждение «Ростовский научно-исследовательский институт акушерства и педиатрии» Министерства здравоохранения Российской Федерации|Ростовская область|г. Ростов-на-Дону|Негосударственный головной ВУЗ|344012, Ростовская область, г. Ростов-на-Дону, ул. Мечникова, д. 43/38/2|0436 от 05.12.2012 (Бессрочная)|[]|['140001', '310601', '310801', '310802', '310817', '310818', '310819']
17|3301|Автономная некоммерческая организация высшего профессионального образования «Институт международного учета и управления»|г. Москва|  Москва|Негосударственный головной ВУЗ|ул. Пудовкина, д. 4, г. Москва, 119285|1408 от 24.05.2011 (Бессрочная)|[]|['080100']
18|1893|Волоколамский институт гостеприимства - филиал РМАТ|Московская область|г. Волоколамск|Негосударственный филиал||1935 от 15.02.2016 (Бессрочная)|[]|['080507', '080507', '080507', '080507', '100401']
